Timestamp,FrameCount,Delay,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,UKFPosX,UKFPosY,UKFPosZ,UKFRotX,UKFRotY,UKFRotZ,UKFRotW,UPFPosX,UPFPosY,UPFPosZ,UPFRotX,UPFRotY,UPFRotZ,UPFRotW,FusedPosX,FusedPosY,FusedPosZ,FusedRotX,FusedRotY,FusedRotZ,FusedRotW,UKFLatency,UPFLatency,FusionLatency
15:56:42.303,1249,62.95573,0.0527898,1.441842,-0.07032894,0.3128746,0.1155349,-0.03008197,0.9422613,0.05252107,1.463805,-0.07059476,0.0004504987,0.01277404,-0.0006161623,0.9999181,0.05412801,1.456955,-0.0698463,0.0006411388,0.01276589,0.01431063,0.9998158,0.05332454,1.46038,-0.07022053,0.000545834,0.01277032,0.006847425,0.9998949,0.1092,20.2402,0.0521
15:56:42.336,1250,62.98923,0.05280611,1.441778,-0.07022728,0.3118648,0.1153323,-0.03023785,0.9426157,0.05300504,1.515358,-0.07118,0.0004545069,0.01322389,-0.0006117008,0.9999123,0.05266092,1.439674,-0.07048744,0.000651737,0.01321563,0.01430556,0.99981,0.05283298,1.477516,-0.07083372,0.0005531374,0.01322013,0.006847122,0.999889,0.1044,17.946,0.0442
15:56:42.370,1251,63.02273,0.0526618,1.441292,-0.07055058,0.3118345,0.1162012,-0.02976215,0.9425343,0.05179707,1.446011,-0.07261968,0.000443845,0.01261878,-0.0006502319,0.9999201,0.05165219,1.430407,-0.07012586,0.0006330311,0.0126107,0.01434502,0.9998173,0.05172463,1.438209,-0.07137277,0.0005384532,0.0126151,0.006847589,0.9998969,0.1056,18.19,0.0535
15:56:42.403,1252,63.05623,0.05250577,1.441449,-0.07053424,0.3127964,0.1164178,-0.02869725,0.9422218,0.05163936,1.450314,-0.0724153,0.0004425203,0.01265632,-0.0006442363,0.9999196,0.05234474,1.439301,-0.07028622,0.0006321179,0.01264827,0.01433902,0.999817,0.05199205,1.444807,-0.07135076,0.0005373342,0.01265265,0.006847586,0.9998964,0.0992,19.3246,0.048
15:56:42.436,1253,63.08923,0.05263827,1.441192,-0.07040201,0.3125527,0.1165259,-0.02898995,0.9422804,0.05253124,1.44327,-0.07052079,0.0004506691,0.01259485,-0.0006183618,0.9999204,0.05275907,1.438877,-0.07058731,0.0006386915,0.01258672,0.01431302,0.9998181,0.05264515,1.441073,-0.07055405,0.0005446956,0.01259114,0.006847519,0.9998972,0.117,18.7584,0.052
15:56:42.471,1254,63.12373,0.05280255,1.441275,-0.07000912,0.312915,0.1170564,-0.02915068,0.9420893,0.05263159,1.437773,-0.07004143,0.0004515949,0.01254688,-0.0006167204,0.999921,0.05228914,1.437342,-0.06961059,0.00063886,0.01253874,0.01431141,0.9998187,0.05246036,1.437557,-0.06982601,0.0005452427,0.01254316,0.006847537,0.9998978,0.1148,18.4011,0.0597
15:56:42.508,1255,63.16123,0.05293357,1.441076,-0.06975892,0.3130386,0.1171004,-0.02922118,0.9420406,0.05365335,1.430381,-0.06991173,0.0004606138,0.01248238,-0.0006117322,0.9999218,0.05138327,1.466378,-0.07228813,0.0006467885,0.01247412,0.01430627,0.9998196,0.05251831,1.44838,-0.07109993,0.0005537166,0.0124786,0.006847459,0.9998986,0.1284,22.5823,0.0505
15:56:42.547,1256,63.19973,0.05319162,1.440985,-0.06944348,0.3136724,0.1174195,-0.02985297,0.9417702,0.05628457,1.47285,-0.06928103,0.0004832896,0.01285298,-0.0006166599,0.9999171,0.05288647,1.466337,-0.07123061,0.0006751054,0.01284434,0.0143102,0.9998149,0.05458552,1.469593,-0.07025582,0.0005792136,0.01284902,0.006846959,0.9998938,0.1137,21.7063,0.0565
15:56:42.584,1257,63.23723,0.05357658,1.440842,-0.06901452,0.313488,0.1187405,-0.03010218,0.941658,0.05397948,1.463225,-0.06661981,0.0004636184,0.01276897,-0.0005857305,0.9999182,0.05276134,1.427001,-0.06951781,0.0006534004,0.01276066,0.01427988,0.9998164,0.05337041,1.445113,-0.06806882,0.0005585249,0.01276517,0.006847264,0.999895,0.1498,18.9691,0.0485
15:56:42.618,1258,63.27123,0.05357316,1.441072,-0.06876528,0.3132971,0.1195198,-0.02964333,0.9416376,0.05463968,1.438844,-0.0694943,0.0004691076,0.01255624,-0.000617268,0.9999208,0.05323641,1.436963,-0.06910857,0.0006565187,0.01254784,0.01431151,0.9998186,0.05393805,1.437904,-0.06930143,0.0005628288,0.01255239,0.006847311,0.9998977,0.1293,19.1802,0.0542
15:56:42.651,1259,63.30373,0.05332922,1.441339,-0.06894561,0.3130787,0.1190042,-0.02929243,0.9417864,0.05383816,1.453084,-0.06919304,0.0004621051,0.01268049,-0.0006118626,0.9999193,0.05292995,1.437621,-0.06923058,0.0006512356,0.01267218,0.01430614,0.9998171,0.05338406,1.445353,-0.06921181,0.0005566859,0.01267669,0.006847329,0.999896,0.0973,18.8123,0.0476
15:56:42.687,1260,63.33973,0.05323243,1.441764,-0.06902428,0.3121189,0.1180045,-0.0297187,0.9422174,0.05316895,1.440742,-0.06930947,0.0004563374,0.01257279,-0.000611262,0.9999207,0.05390743,1.459446,-0.06902283,0.0006438498,0.01256459,0.01430581,0.9998184,0.05353819,1.450094,-0.06916615,0.0005501089,0.01256904,0.006847463,0.9998974,0.1052,20.2257,0.0534
15:56:42.721,1261,63.37423,0.05334414,1.442806,-0.06897634,0.3091581,0.1177565,-0.02965044,0.9432261,0.05305962,1.438295,-0.06945446,0.0004554396,0.01255144,-0.0006078065,0.9999209,0.05411819,1.44979,-0.06917445,0.0006425474,0.01254325,0.0143024,0.9998187,0.0535889,1.444043,-0.06931445,0.0005490088,0.0125477,0.006847485,0.9998977,0.1056,20.0555,0.0522
15:56:42.756,1262,63.40923,0.05306277,1.444625,-0.06907205,0.3029102,0.1178921,-0.02799849,0.9452847,0.05272655,1.447154,-0.06878846,0.0004524454,0.01262874,-0.0006110448,0.99992,0.05372754,1.447415,-0.06861121,0.0006407879,0.01262058,0.01430562,0.9998178,0.05322705,1.447285,-0.06869984,0.0005466318,0.01262501,0.006847479,0.9998967,0.1136,19.0174,0.0495
15:56:42.793,1263,63.44573,0.05151539,1.446068,-0.06960175,0.2983067,0.1152708,-0.02757756,0.9470825,0.0461788,1.480405,-0.06902747,0.0003950839,0.01291886,-0.0006142301,0.9999163,0.05272658,1.441525,-0.06906399,0.0005878587,0.01291152,0.01430997,0.9998141,0.04945269,1.460965,-0.06904573,0.0004914851,0.01291555,0.006848061,0.9998931,0.1182,20.2112,0.0609
15:56:42.832,1264,63.48523,0.04996515,1.448654,-0.06945519,0.2904832,0.107868,-0.02755622,0.9503813,0.04962042,1.453915,-0.0691558,0.0004253487,0.01268772,-0.0006073185,0.9999192,0.05103502,1.438987,-0.06921271,0.0006144879,0.01267997,0.01430252,0.9998171,0.05032772,1.446451,-0.06918426,0.0005199328,0.0126842,0.006847793,0.999896,0.1488,18.4632,0.0678
15:56:42.868,1265,63.52123,0.04782569,1.452065,-0.0698046,0.2764846,0.09785134,-0.027459,0.9556294,0.04889965,1.43651,-0.06948616,0.0004190937,0.01253584,-0.0006117858,0.9999211,0.04895987,1.441099,-0.06926382,0.0006060843,0.01252819,0.0143073,0.9998189,0.04892976,1.438804,-0.06937499,0.0005126033,0.01253236,0.00684795,0.9998979,0.0855,18.4243,0.0485
15:56:42.902,1266,63.55523,0.04553074,1.454848,-0.07029919,0.2676741,0.09025932,-0.02830098,0.958855,0.04774936,1.518411,-0.07043187,0.0004083552,0.0132505,-0.0006318596,0.999912,0.04703784,1.450967,-0.06938076,0.0006065373,0.01324291,0.01432691,0.9998094,0.0473936,1.484689,-0.06990631,0.0005074605,0.01324708,0.006847716,0.9998887,0.0858,18.3272,0.0517
15:56:42.933,1267,63.58573,0.04325819,1.457494,-0.07090956,0.2562976,0.07991736,-0.02948706,0.9628372,0.04709926,1.446464,-0.07163592,0.0004030624,0.0126227,-0.0006328595,0.9999201,0.04572819,1.401845,-0.07281952,0.0005918866,0.01261526,0.01432868,0.9998176,0.04641373,1.424155,-0.07222772,0.0004974884,0.01261933,0.006848104,0.9998968,0.0906,18.5254,0.0481
15:56:42.965,1268,63.61823,0.04152657,1.459922,-0.07159032,0.2460579,0.07096894,-0.02909934,0.9662154,0.04336949,1.45872,-0.07062662,0.0003704432,0.01272962,-0.0006329415,0.9999188,0.04384064,1.463273,-0.07138098,0.0005608824,0.01272265,0.01432949,0.9998162,0.04360507,1.460996,-0.07100379,0.0004656758,0.01272649,0.006848465,0.9998955,0.0981,18.9762,0.0512
15:56:42.999,1269,63.65173,0.03942866,1.463242,-0.0727344,0.235245,0.06348135,-0.02784879,0.9694608,0.0408723,1.372766,-0.07319658,0.0003492435,0.01197958,-0.000622705,0.999928,0.04169638,1.454579,-0.0725472,0.0005282295,0.01197302,0.01432047,0.9998256,0.04128434,1.413673,-0.07287189,0.0004387487,0.01197663,0.006849073,0.9999048,0.1018,21.025,0.0558
15:56:43.033,1270,63.68573,0.03737868,1.466851,-0.07373535,0.2222192,0.05466421,-0.02771036,0.9730687,0.04101001,1.397354,-0.07387622,0.0003499718,0.01219414,-0.0006506527,0.9999254,0.03851309,1.455306,-0.07501379,0.0005328433,0.01218752,0.0143482,0.9998227,0.03976155,1.42633,-0.07444501,0.00044142,0.01219117,0.006848966,0.9999021,0.1122,18.397,0.0555
15:56:43.067,1271,63.72023,0.03574576,1.470379,-0.07476438,0.2073247,0.04648666,-0.02740533,0.9767827,0.03909083,1.47996,-0.07456274,0.000332745,0.01291495,-0.0006515409,0.9999163,0.0369646,1.473942,-0.07386901,0.0005264525,0.0129085,0.01434888,0.9998136,0.03802771,1.476951,-0.07421587,0.0004296109,0.01291209,0.006848862,0.9998931,0.1103,18.9547,0.0514
15:56:43.102,1272,63.75473,0.03314312,1.474929,-0.07634276,0.1895084,0.03824226,-0.02776801,0.9807411,0.03565085,1.408566,-0.07536637,0.0003028456,0.01229195,-0.0006744005,0.9999242,0.03396994,1.459237,-0.07582414,0.0004877864,0.012286,0.014373,0.9998211,0.03481039,1.433901,-0.07559526,0.0003953272,0.01228932,0.006849495,0.999901,0.1069,19.9473,0.0505
15:56:43.136,1273,63.78873,0.0308303,1.477437,-0.07841852,0.1714368,0.0265844,-0.02795333,0.9844396,0.03265557,1.472005,-0.07738369,0.0002762822,0.01284551,-0.000678397,0.9999172,0.03199968,1.487523,-0.07709927,0.000469663,0.01283989,0.01437723,0.9998141,0.03232763,1.479764,-0.07724148,0.0003729832,0.01284306,0.006849613,0.999894,0.1064,19.0421,0.0491
15:56:43.171,1274,63.82373,0.02885564,1.480329,-0.08049513,0.1587132,0.01606584,-0.02599974,0.9868516,0.03038418,1.495505,-0.07962888,0.0002560865,0.01305056,-0.0006963153,0.9999145,0.030118,1.472548,-0.07909603,0.0004530299,0.0130452,0.01439551,0.9998111,0.03025109,1.484027,-0.07936245,0.0003545683,0.01304825,0.006849795,0.9998913,0.1217,19.0201,0.0514
15:56:43.205,1275,63.85773,0.02666624,1.483586,-0.08230191,0.1453758,0.006333163,-0.02496151,0.9890413,0.02736835,1.455417,-0.08333975,0.0002297816,0.01270074,-0.000714205,0.9999191,0.02787542,1.490023,-0.08081967,0.0004219132,0.01269581,0.01441432,0.9998155,0.02762188,1.47272,-0.08207971,0.0003258567,0.01269863,0.006850252,0.9998959,0.0977,20.1309,0.0559
15:56:43.238,1276,63.89123,0.02445156,1.486093,-0.0840595,0.1328942,-0.003576089,-0.02298791,0.9908572,0.02553576,1.463167,-0.08668722,0.0002132588,0.01276835,-0.0007518703,0.9999182,0.02622122,1.513237,-0.08219928,0.0004073817,0.01276364,0.01445234,0.999814,0.02587849,1.488202,-0.08444325,0.0003103292,0.01276636,0.006850433,0.999895,0.1054,18.4367,0.0465
15:56:43.272,1277,63.92473,0.02227181,1.488758,-0.08597463,0.1199547,-0.0144508,-0.02068118,0.9924588,0.02314882,1.470934,-0.08518099,0.0001923867,0.01283612,-0.0007510675,0.9999173,0.02376774,1.490071,-0.08463829,0.0003875282,0.01283171,0.01445203,0.9998132,0.02345828,1.480502,-0.08490964,0.0002899658,0.01283428,0.006850679,0.9998941,0.0982,18.2778,0.0539
15:56:43.305,1278,63.95823,0.02012347,1.490834,-0.0876538,0.1096577,-0.02485261,-0.01833881,0.9934894,0.02099008,1.46955,-0.08884039,0.0001733256,0.01282403,-0.000769007,0.9999174,0.02143738,1.503068,-0.08570293,0.0003687518,0.01281989,0.01447046,0.9998131,0.02121373,1.486309,-0.08727166,0.0002710465,0.01282233,0.006850926,0.9998943,0.1016,18.8551,0.0505
15:56:43.339,1279,63.99223,0.01815702,1.493331,-0.08920097,0.09924224,-0.03419342,-0.01627919,0.9943424,0.01934901,1.468806,-0.08901199,0.000158942,0.01281753,-0.0007741814,0.9999176,0.01920085,1.507558,-0.08618986,0.0003544081,0.01281361,0.014476,0.9998131,0.01927493,1.488182,-0.08760092,0.0002566825,0.01281594,0.006851111,0.9998944,0.1071,19.0152,0.0595
15:56:43.372,1280,64.02473,0.01618726,1.495087,-0.09062938,0.08869354,-0.04272942,-0.01296472,0.9950576,0.01744762,1.477027,-0.09070269,0.0001422357,0.01288925,-0.0007785806,0.9999166,0.01719156,1.50986,-0.08966152,0.0003389164,0.01288558,0.01448079,0.999812,0.01731959,1.493443,-0.0901821,0.0002405831,0.01288779,0.006851307,0.9998935,0.1034,19.1113,0.0523
15:56:43.407,1281,64.05973,0.01427401,1.496935,-0.09212089,0.07881666,-0.05115125,-0.009420384,0.9955314,0.01577647,1.530486,-0.09056897,0.0001275139,0.01335571,-0.0007617096,0.9999105,0.01566655,1.412256,-0.09086295,0.0003308675,0.01335222,0.01446409,0.9998062,0.01572151,1.471371,-0.09071596,0.0002291974,0.01335436,0.006851389,0.9998873,0.0975,20.4517,0.0647
15:56:43.442,1282,64.09473,0.01265043,1.498864,-0.09367394,0.07018666,-0.05853755,-0.006623753,0.9957928,0.0137797,1.502364,-0.09117847,0.0001100534,0.01311031,-0.0007785239,0.9999138,0.01385851,1.406435,-0.09487588,0.00031012,0.01310711,0.01448147,0.9998091,0.01381911,1.454399,-0.09302717,0.0002100928,0.01310909,0.006851673,0.9998906,0.0991,20.2198,0.0529
15:56:43.477,1283,64.12973,0.01101381,1.500897,-0.09513522,0.05974619,-0.06461704,-0.003967413,0.996112,0.01206599,1.507169,-0.09375724,9.465429E-05,0.01315223,-0.0008097173,0.9999132,0.0116948,1.495949,-0.09773035,0.0002961878,0.01314924,0.01451304,0.9998081,0.0118804,1.501559,-0.0957438,0.0001954268,0.01315112,0.006851861,0.99989,0.1492,19.9134,0.0513
15:56:43.512,1284,64.16523,0.009122461,1.502724,-0.09656806,0.04972929,-0.07092904,-0.001441706,0.99624,0.01012967,1.506775,-0.09526873,7.746764E-05,0.01314878,-0.0008318013,0.9999132,0.009875879,1.503489,-0.09854189,0.0002795369,0.01314604,0.01453556,0.9998079,0.01000278,1.505132,-0.09690531,0.0001785075,0.0131478,0.006852084,0.9998901,0.1184,19.2803,0.0503
15:56:43.549,1285,64.20173,0.006712186,1.504389,-0.09872494,0.0378244,-0.08077345,0.001604888,0.9960132,0.008554509,1.473921,-0.09686363,6.394023E-05,0.01286209,-0.0008332433,0.9999169,0.007889032,1.468094,-0.09634525,0.0002616471,0.01285959,0.01453746,0.9998116,0.008221771,1.471007,-0.09660444,0.0001627985,0.01286122,0.006852311,0.9998938,0.1685,19.1593,0.053
15:56:43.581,1286,64.23423,0.004800712,1.50561,-0.1002585,0.03209625,-0.08654826,0.004708455,0.9957194,0.005846312,1.503029,-0.1005916,3.950556E-05,0.01311607,-0.0008780489,0.9999136,0.005969197,1.502474,-0.09904272,0.0002423025,0.01311389,0.0145828,0.9998077,0.005907754,1.502751,-0.09981717,0.0001409082,0.01311537,0.00685258,0.9998905,0.1044,18.7158,0.0518
15:56:43.617,1287,64.27023,0.002941279,1.506729,-0.1017204,0.02506742,-0.09319459,0.007481725,0.9953042,0.003907019,1.484824,-0.09943502,2.297423E-05,0.0129572,-0.0008584325,0.9999157,0.004144742,1.472463,-0.1022472,0.0002228142,0.0129553,0.01456367,0.99981,0.00402588,1.478644,-0.1008411,0.0001228979,0.01295664,0.006852821,0.9998926,0.1124,21.7688,0.0609
15:56:43.657,1288,64.31023,0.001146628,1.507489,-0.1029601,0.01974382,-0.09945486,0.01049691,0.9947908,0.00233019,1.52676,-0.107036,8.187597E-06,0.01332312,-0.0009117895,0.9999108,0.002129156,1.538438,-0.09875087,0.0002150994,0.01332138,0.0146173,0.9998044,0.002229673,1.532599,-0.1028934,0.0001116469,0.01332265,0.00685296,0.9998878,0.1856,18.7723,0.0469
15:56:43.690,1289,64.34273,-0.001409986,1.508737,-0.1047462,0.01162427,-0.1086583,0.01470967,0.9939024,2.304115E-05,1.512802,-0.1041564,-1.153282E-05,0.0132013,-0.0008887677,0.9999124,-3.81805E-05,1.516615,-0.1028547,0.0001928886,0.01319989,0.01459483,0.9998063,-7.569675E-06,1.514709,-0.1035055,9.068064E-05,0.01320099,0.006853238,0.9998894,0.117,18.0044,0.0516
15:56:43.722,1290,64.37473,-0.002042395,1.508909,-0.1050734,0.0106158,-0.1103254,0.01539152,0.9937197,-0.001259699,1.48008,-0.1044432,-2.262804E-05,0.01291576,-0.0009006978,0.9999162,-0.001276845,1.503047,-0.1041365,0.0001776851,0.01291455,0.0146071,0.9998099,-0.001268272,1.491563,-0.1042899,7.753085E-05,0.01291554,0.006853408,0.9998931,0.1001,19.99,0.0548
15:56:43.753,1291,64.40623,-0.003543409,1.50931,-0.105965,0.007383798,-0.1146094,0.01787184,0.9932224,-0.002664812,1.492258,-0.1044869,-3.498363E-05,0.01302201,-0.0009004581,0.9999148,-0.002694584,1.54807,-0.102093,0.0001669769,0.01302099,0.01460717,0.9998085,-0.002679698,1.520164,-0.10329,6.59986E-05,0.01302189,0.006853561,0.9998918,0.098,19.5064,0.0577
15:56:43.788,1292,64.44073,-0.004724195,1.509358,-0.106502,0.005215489,-0.1183546,0.01991148,0.992758,-0.003871877,1.500569,-0.106452,-4.57915E-05,0.01309452,-0.0009163415,0.9999139,-0.00401141,1.542832,-0.1056707,0.0001577144,0.01309365,0.01462331,0.9998074,-0.003941644,1.5217,-0.1060614,5.596316E-05,0.01309448,0.006853692,0.9998908,0.0994,20.9263,0.0618
15:56:43.821,1293,64.47423,-0.005437489,1.509292,-0.1067247,0.005640503,-0.1202705,0.02104358,0.9925021,-0.004817678,1.493267,-0.1062784,-5.388762E-05,0.0130308,-0.0009086821,0.9999147,-0.004903497,1.510897,-0.1073861,0.0001484321,0.01303007,0.01461588,0.9998083,-0.004860587,1.502082,-0.1068323,4.727369E-05,0.01303083,0.006853804,0.9998916,0.1108,18.6624,0.054
15:56:43.859,1294,64.51223,-0.006006088,1.509643,-0.1069395,0.005292085,-0.1203166,0.02147682,0.9924892,-0.005598957,1.505141,-0.1062442,-6.089939E-05,0.01313441,-0.0009162193,0.9999133,-0.005441202,1.476921,-0.103944,0.0001432303,0.01313377,0.01462358,0.9998068,-0.00552008,1.491031,-0.1050941,4.116668E-05,0.01313449,0.006853889,0.9998903,0.1134,22.082,0.1306
15:56:43.890,1295,64.54273,-0.00633931,1.509415,-0.1069124,0.004944753,-0.1195022,0.02266953,0.9925628,-0.00610775,1.508435,-0.1071346,-6.558029E-05,0.01316314,-0.0009324832,0.9999129,-0.005936849,1.494054,-0.1056304,-0.0001394081,-0.01316257,-0.01463996,-0.9998062,-0.0060223,1.501245,-0.1063825,3.691504E-05,0.01316325,0.006853946,0.9998899,0.091,18.7091,0.058
15:56:43.920,1296,64.57273,-0.006439258,1.509279,-0.1065722,0.005370961,-0.1183269,0.02349615,0.9926822,-0.005957299,1.491505,-0.1060595,-6.393375E-05,0.01301541,-0.0009174561,0.9999149,-0.006148667,1.503825,-0.1079779,-0.0001384794,-0.01301483,-0.01462491,-0.9998084,-0.006052983,1.497665,-0.1070187,3.727397E-05,0.01301552,0.006853933,0.9998918,0.1126,19.3515,0.0486
15:56:43.949,1297,64.60223,-0.0066085,1.50949,-0.1064368,0.005477219,-0.1170744,0.02450149,0.9928058,-0.006283559,1.518998,-0.1067034,-6.732215E-05,0.01325531,-0.0009416454,0.9999117,-0.006470702,1.512246,-0.1073407,-0.0001392109,-0.01325476,-0.01464916,-0.9998049,-0.00637713,1.515622,-0.1070221,3.594544E-05,0.01325544,0.006853963,0.9998887,0.086,18.4492,0.0398
15:56:43.978,1298,64.63073,-0.006696351,1.509372,-0.1060531,0.005090121,-0.1163515,0.02496355,0.9928813,-0.006423433,1.496004,-0.1048964,-6.781954E-05,0.01305467,-0.0009007273,0.9999143,-0.006905504,1.478258,-0.1042795,-0.0001347837,-0.01305415,-0.01460829,-0.9998081,-0.006664469,1.487131,-0.104588,3.348308E-05,0.0130548,0.006853986,0.9998913,0.0844,19.0473,0.0455
15:56:44.007,1299,64.66022,-0.006665641,1.509367,-0.1059607,0.005546069,-0.1161137,0.02496572,0.9929066,-0.006602257,1.500773,-0.1056842,-6.969232E-05,0.01309628,-0.0009216929,0.9999138,-0.006825454,1.487124,-0.1057465,-0.000133998,-0.01309578,-0.01462929,-0.9998072,-0.006713855,1.493949,-0.1057153,3.21538E-05,0.01309643,0.006854006,0.9998907,0.1118,18.1956,0.0442
15:56:44.039,1300,64.69173,-0.006675788,1.509317,-0.1057032,0.005240116,-0.1156054,0.02525955,0.9929602,-0.006619127,1.537883,-0.1049922,-6.991248E-05,0.0134201,-0.0009048646,0.9999095,-0.006620443,1.495215,-0.1080445,-0.0001382717,-0.01341957,-0.01461245,-0.9998032,-0.006619785,1.516549,-0.1065184,3.418063E-05,0.01342024,0.006853997,0.9998865,0.0916,20.9823,0.0519
15:56:44.070,1301,64.72272,-0.006600787,1.509221,-0.1055088,0.005566739,-0.1152596,0.02528753,0.9929979,-0.006616528,1.525003,-0.1042977,-6.974109E-05,0.01330771,-0.0009013415,0.999911,-0.006653059,1.50853,-0.1059366,-0.0001365822,-0.01330719,-0.01460893,-0.9998047,-0.006634794,1.516766,-0.1051172,3.342157E-05,0.01330785,0.006854002,0.999888,0.098,19.1064,0.049
15:56:44.101,1302,64.75373,-0.006554633,1.508988,-0.1055054,0.006430304,-0.1150276,0.0254041,0.9930166,-0.006511281,1.534411,-0.1037318,-6.867487E-05,0.0133898,-0.000884781,0.9999099,-0.006534325,1.496415,-0.1057714,-0.0001387516,-0.01338926,-0.01459233,-0.9998039,-0.006522804,1.515413,-0.1047516,3.503939E-05,0.01338993,0.006853981,0.9998869,0.1011,19.2463,0.0647
15:56:44.135,1303,64.78773,-0.006355373,1.509028,-0.1054614,0.006847572,-0.1148048,0.02560812,0.9930344,-0.00646551,1.519486,-0.1042688,-6.836482E-05,0.01325957,-0.000900223,0.9999117,-0.00633402,1.497609,-0.1048677,-0.000137294,-0.01325903,-0.01460778,-0.9998054,-0.006399765,1.508548,-0.1045683,3.446561E-05,0.0132597,0.006853984,0.9998886,0.1233,20.2027,0.0669
15:56:44.167,1304,64.82023,-0.006126344,1.50925,-0.1054799,0.00667463,-0.1140639,0.02566205,0.9931196,-0.006323698,1.523644,-0.1058675,-6.737906E-05,0.01329586,-0.0009167063,0.9999112,-0.006223328,1.508879,-0.1082834,-0.0001392349,-0.0132953,-0.01462422,-0.9998047,-0.006273513,1.516262,-0.1070755,3.592901E-05,0.01329598,0.006853966,0.9998881,0.1481,18.6234,0.0613
15:56:44.199,1305,64.85223,-0.005907497,1.509385,-0.1056547,0.005954408,-0.1135601,0.02510609,0.993196,-0.005609748,1.512204,-0.105772,-6.123839E-05,0.01319604,-0.0009304871,0.9999125,-0.005905772,1.496191,-0.1051119,0.0001442259,0.01319539,0.01463785,0.9998057,-0.00575776,1.504198,-0.105442,4.1495E-05,0.01319612,0.006853888,0.9998895,0.0997,18.1359,0.061
15:56:44.234,1306,64.88673,-0.00562895,1.50937,-0.1057875,0.005190826,-0.1129945,0.02476144,0.9932734,-0.005621926,1.496976,-0.1049372,-6.088997E-05,0.01306316,-0.0009051553,0.9999142,-0.005781391,1.511224,-0.1046557,0.0001418434,0.01306254,0.01461253,0.9998079,-0.005701658,1.5041,-0.1047965,4.047792E-05,0.01306324,0.006853895,0.9998912,0.5788,20.2007,0.0606
15:56:44.270,1307,64.92273,-0.005329305,1.509383,-0.1059923,0.004923987,-0.11254,0.02473853,0.993327,-0.005479661,1.503567,-0.1054461,-5.983966E-05,0.01312067,-0.0009157625,0.9999135,-0.005521733,1.501275,-0.1045669,0.0001440641,0.01312002,0.0146231,0.999807,-0.005500697,1.502421,-0.1050065,4.211349E-05,0.01312074,0.006853876,0.9998904,0.1086,19.8053,0.0711
15:56:44.300,1308,64.95323,-0.005071485,1.509473,-0.1061395,0.004774272,-0.1123266,0.02429786,0.9933627,-0.005196884,1.508663,-0.1056663,-5.745907E-05,0.01316514,-0.000919298,0.9999129,-0.005233814,1.512346,-0.1046709,0.0001472278,0.01316444,0.01462657,0.9998063,-0.005215349,1.510505,-0.1051686,4.48857E-05,0.01316519,0.006853842,0.9998899,0.0933,18.8204,0.0616
15:56:44.334,1309,64.98723,-0.004719061,1.509373,-0.1062239,0.004959533,-0.1122441,0.02376804,0.993384,-0.004957643,1.509876,-0.1071709,-5.557744E-05,0.01317572,-0.0009342179,0.9999128,-0.004897778,1.504796,-0.1054746,0.0001496661,0.01317499,0.01464143,0.999806,-0.004927711,1.507336,-0.1063227,4.704575E-05,0.01317575,0.006853813,0.9998897,0.0944,20.1976,0.0609
15:56:44.363,1310,65.01573,-0.004306558,1.509393,-0.1062027,0.00541513,-0.1118007,0.02308564,0.9934477,-0.004564007,1.497536,-0.1062284,-5.17934E-05,0.01306805,-0.0009152463,0.9999142,-0.004678135,1.516722,-0.1029013,0.0001512754,0.01306728,0.01462238,0.9998077,-0.004621071,1.507129,-0.1045649,4.974249E-05,0.01306806,0.006853774,0.9998912,0.0963,18.5055,0.0498
15:56:44.393,1311,65.04623,-0.004024706,1.509266,-0.106031,0.005266856,-0.1109755,0.02257977,0.9935527,-0.004325303,1.515867,-0.1067588,-5.017554E-05,0.01322801,-0.0009393504,0.9999121,-0.004254813,1.521277,-0.1045405,0.0001560158,0.01322719,0.01464641,0.9998052,-0.004290058,1.518572,-0.1056496,5.292175E-05,0.013228,0.006853738,0.999889,0.0914,19.7186,0.057
15:56:44.425,1312,65.07823,-0.003902393,1.509069,-0.1059062,0.006147734,-0.1104703,0.02265567,0.9936022,-0.00413252,1.57047,-0.1050538,-4.877652E-05,0.01370447,-0.0009273528,0.9999056,-0.004059777,1.522553,-0.1048418,0.0001645124,0.01370357,0.01463432,0.999799,-0.004096149,1.546511,-0.1049478,5.786968E-05,0.01370443,0.00685369,0.9998826,0.1488,19.9644,0.0505
15:56:44.458,1313,65.11123,-0.003570676,1.508419,-0.1055671,0.008501708,-0.1093655,0.02249632,0.9937106,-0.003899766,1.578224,-0.1054278,-4.669376E-05,0.01377213,-0.0009190615,0.9999048,-0.003760229,1.505786,-0.1067336,0.0001674188,0.01377119,0.01462596,0.9997982,-0.003829997,1.542005,-0.1060807,6.036435E-05,0.01377208,0.006853657,0.9998817,0.1175,20.652,0.0544
15:56:44.494,1314,65.14673,-0.003011151,1.506526,-0.1048228,0.01551956,-0.1069727,0.02211065,0.993895,-0.003383185,1.529211,-0.1057451,-4.155071E-05,0.01334446,-0.0009009834,0.9999105,-0.003357496,1.50439,-0.1063448,0.0001654279,0.0133435,0.01460781,0.9998043,-0.00337034,1.516801,-0.1060449,6.194045E-05,0.01334438,0.006853621,0.9998875,0.1161,19.5631,0.0516
